41.42997251019192 	 153.7575426971103 	 -1.0
46.50559515792325 	 163.04433527806478 	 1.0
41.34754946790106 	 158.45488497317905 	 -1.0
42.02522665463705 	 155.65045933840824 	 1.0
42.291784107494976 	 151.2331622349443 	 -1.0
43.36154889745602 	 157.20390084835074 	 -1.0
42.569984757319595 	 154.15551719137073 	 -1.0
46.53855846425467 	 159.62446668182275 	 1.0
41.45075591048918 	 158.6617240810363 	 -1.0
45.44052009532324 	 157.6281992742456 	 1.0
43.3413709788864 	 157.05134806065544 	 1.0
46.68557068239204 	 161.231687157704 	 1.0
42.611157073069116 	 163.54397714055605 	 1.0
46.90549135475654 	 162.36898649856252 	 1.0
44.2452471041846 	 155.89742970440665 	 -1.0
44.355015136134874 	 156.25777159929885 	 -1.0
40.673788312062065 	 157.26130169509625 	 -1.0
45.35632735280396 	 159.75924535681682 	 1.0
43.28577747758065 	 159.06637861244243 	 1.0
43.60874428893548 	 163.1631084721635 	 1.0
41.74164706989522 	 158.1852647415297 	 -1.0
44.640518961871365 	 156.00167905175041 	 1.0
44.1611624939541 	 158.52314462897448 	 -1.0
42.346832137012356 	 151.46884337632332 	 -1.0
40.2579742459479 	 158.55442908425968 	 -1.0
43.9228337151392 	 158.9736248258964 	 1.0
44.62537576412113 	 151.88939894847587 	 -1.0
43.140691016500554 	 160.28454350153726 	 1.0
43.85658283548255 	 162.34537802139573 	 1.0
43.00123246767275 	 162.45832231760832 	 1.0
43.13748616561682 	 151.92564728410946 	 -1.0
43.04492240163466 	 154.2571718205465 	 -1.0
46.55742491183297 	 159.34091245286155 	 1.0
41.339046425577294 	 155.0448722781163 	 -1.0
45.21030420801328 	 159.78898139593872 	 1.0
46.447490276936364 	 159.68861594027345 	 1.0
44.73413190146189 	 150.8309217887994 	 -1.0
42.68796636215827 	 151.61579644631132 	 -1.0
46.094261791881166 	 156.4987658249023 	 1.0
41.87993955683587 	 152.80853576894762 	 -1.0
45.34154442522743 	 159.03688231332245 	 1.0
43.71704020021549 	 155.29628401618555 	 1.0
44.42028952000903 	 160.06512917632614 	 1.0
43.981232598926496 	 158.11769466691504 	 -1.0
43.30473740636338 	 160.48040094167987 	 1.0
42.718445506131935 	 163.49617511774477 	 1.0
